epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
63,0.0057390712201595305,0.08468774579969043,0.29101159049029374,0.2506236326880753,-0.32249627415298243,0.0002
64,0.006913384143263102,0.08219181195930558,0.2866911438452635,0.24778812387958168,-0.2835194047928187,0.0002
65,0.0068919300101697445,0.07978242278747211,0.282457824794202,0.24522073296830058,-0.24589402968517282,0.0002
66,0.006082679983228445,0.07763088206531868,0.27862319010685144,0.24203139133751392,-0.21229525383079473,0.0002
67,0.005601155385375023,0.07574458077254705,0.27521733370655826,0.24067890513688325,-0.18283849585401613,0.0002
68,0.005328133050352335,0.07576100414342349,0.275247169183306,0.24071851200424135,-0.1830949656252685,0.0002
69,0.005358856916427612,0.07441514607194219,0.2727913966237612,0.2393507489003241,-0.16207784835209593,0.0002
70,0.005064214672893285,0.07364163702067682,0.2713699265222232,0.2380822693929076,-0.1499986174236727,0.0002
71,0.005217354744672775,0.07361532165914622,0.27132143604799497,0.2376500118523836,-0.14958767287380215,0.0002
72,0.005413068737834692,0.07278253371200463,0.2697823821379088,0.23560048611834644,-0.13658273400272525,0.0002
73,0.005858774110674858,0.07198461313464363,0.26829948403722964,0.23384700436145067,-0.12412228909814793,0.0002
74,0.005270983418449759,0.07149940318101847,0.2673937231518692,0.2326143691316247,-0.11654517921298235,0.0002
75,0.005600568372756243,0.07229531483864032,0.2688778809025397,0.2343151742592454,-0.12897425253191885,0.0002
76,0.005426416546106339,0.07318311949551891,0.27052378730070836,0.23562279902398586,-0.14283834042102983,0.0002
77,0.005220460519194603,0.07150402128229463,0.26740235840825083,0.2338384616188705,-0.11661729616064354,0.0002
78,0.004846690315753221,0.06987926584823387,0.26434686653757383,0.23114813659340144,-0.09124487671949422,0.0002
79,0.005146383261308074,0.06971918138711612,0.2640439004921646,0.2303318061865866,-0.08874497426750594,0.0002
80,0.004623346775770187,0.07038826023271023,0.2653078593496812,0.23094992050901056,-0.099193407769393,0.0002
81,0.00448609720915556,0.07016479598118457,0.2648863831554664,0.2307729870080948,-0.09570375720355928,0.0002
82,0.004474073322489858,0.06995314427012463,0.2644865672772903,0.2294467430561781,-0.09239857300421916,0.0002
83,0.004650394571945072,0.07078599836574642,0.266056381930121,0.22859203834086655,-0.1054045448596761,0.0002
84,0.005024223122745752,0.06865730261499473,0.262025385440027,0.22656239867210387,-0.0721625194333162,0.0002
85,0.004860657500103116,0.06831147120285352,0.2613646326549434,0.22753243958577513,-0.06676196531863265,0.0002
86,0.004952900623902678,0.06955062774222216,0.2637245300350769,0.23057825937867166,-0.08611281579803354,0.0002
87,0.004755785316228866,0.06923392764821273,0.26312340764024156,0.22936622258275746,-0.08116718062500605,0.0002
88,0.004693416226655245,0.0698445182602768,0.26428113489289545,0.22840028218925,-0.0907022532835402,0.0002
89,0.00419434430077672,0.07013972208877686,0.26483904940317404,0.22870548106729985,-0.0953121996178119,0.0002
90,0.004397906269878149,0.06981708630954851,0.26422923061150616,0.22764863846823574,-0.09027387191279601,0.0002
91,0.004179211333394051,0.06848685633572435,0.26169993568154415,0.22556846290826799,-0.06950080530750324,0.0002
92,0.004840415343642235,0.0685193649873181,0.26176203885842214,0.2256079601123929,-0.07000846518443704,0.0002
93,0.004175084549933672,0.06723311965466175,0.2592935009880922,0.22289004307240248,-0.04992226919442766,0.0002
94,0.0041769783478230234,0.06645865609922663,0.25779576431591467,0.22182857450097798,-0.03782813258872797,0.0002
95,0.005122686922550202,0.06603909892576375,0.2569807364877059,0.22130294498056174,-0.03127626615918322,0.0002
96,0.00435082046315074,0.06696080886734398,0.25876786675965774,0.2229353988543153,-0.04566982395292585,0.0002
97,0.0041522827930748464,0.06710353948925232,0.25904350887303146,0.2230169264599681,-0.04789872630354197,0.0002
98,0.004303831700235605,0.06644668126871464,0.2577725378482251,0.22277499409392476,-0.03764113187704066,0.0002
99,0.003699773922562599,0.06582184412815045,0.2565576818732007,0.22192060584202408,-0.027883583337455553,0.0002
100,0.0037680053617805244,0.0654314420565816,0.25579570374926475,0.21955145783722402,-0.021787007260290592,0.0002
101,0.004391884105280042,0.06479423092772243,0.2545471094468025,0.21820184886455535,-0.011836224702465703,0.0002
102,0.003932180069386959,0.06396024114712022,0.2529036202728625,0.21781330797821283,0.001187482176412069,0.0002
103,0.004146467335522175,0.06386440530244433,0.25271407816432456,0.21717863250523806,0.0026840687996285695,0.0002
104,0.003937919856980443,0.06441727440377412,0.25380558387035956,0.21761535443365573,-0.005949616271318625,0.0002
105,0.003485945286229253,0.06389299325429135,0.2527706336865328,0.2161787373945117,0.0022376351456643295,0.0002
106,0.004059657594189048,0.06311250350975184,0.2512220203520222,0.2162234703078866,0.01442587760531766,0.0002
107,0.00401549213565886,0.06281103022887895,0.2506212884590592,0.21591295078396797,0.01913372862846452,0.0002
108,0.003845578571781516,0.06099746596907378,0.24697665065563137,0.21420354936271907,0.04745461441756427,0.0002
109,0.003390733152627945,0.0627604362326947,0.2505203309767387,0.21525388583540916,0.019923811902217592,0.0002
110,0.0040066629648208615,0.060861648142188175,0.24670153656227636,0.21245589889585972,0.04957556554601461,0.0002
111,0.0037396753672510386,0.0594092312976493,0.24374008963986474,0.21143516767770051,0.0722567202665918,0.0002
112,0.0035471031442284584,0.05917145735922404,0.2432518393748011,0.21161848586052656,0.07596983300431726,0.0002
113,0.003908694069832563,0.059407814900483136,0.2437371840743286,0.21209192872047425,0.07227883893272569,0.0002
114,0.0033394417725503443,0.05880962894523991,0.2425069667973271,0.2114114472642541,0.08162019864881698,0.0002
115,0.0032197063323110343,0.05861614035524425,0.24210770403943005,0.21093396712094545,0.08464174488250253,0.0002
116,0.0035686967428773643,0.058411714966282856,0.24168515669416452,0.21012581866234542,0.08783408177482199,0.0002
117,0.003782997420057654,0.05878988909074541,0.2424662638198259,0.20997351575642825,0.08192845911524926,0.0002
118,0.003282197657972574,0.059148413632537554,0.24320446877583798,0.2097062123939395,0.07632968722404776,0.0002
119,0.003173683537170291,0.058612558162783567,0.24210030599481605,0.20887584257870911,0.08469768492598606,0.0002
120,0.0030109322629868983,0.05792282123266659,0.24067160454167955,0.209137056581676,0.09546871810926338,0.0002
