lake_name,Unnamed: 1,lake_id,sample_datetime,era5_datetime,doy,latitude,longitude,total_ice_m,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,doy_sin,doy_cos,ice_prev_available,ice_prev_m,ice_prev_gap_days
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-25 00:00:00,2023-02-25 20:00:00,56,40.9000015258789,108.900001525878,0.409207999706268,4.043744706427058,-4.105596923828102,38.63021663506738,0.0,217.4297048611111,103083.359375,89554.5546875,0.0,0.0,0.821100117812889,0.5707841943569038,1.0,0.416792005300521,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-26 00:00:00,2023-02-26 20:00:00,57,40.9000015258789,108.900001525878,0.406042009592056,2.296944669333599,-2.682562255859352,84.0871330048244,0.0,241.4461458333333,102320.5703125,89038.515625,0.0,0.0,0.8307970168121248,0.5565755266413303,1.0,0.409207999706268,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-27 00:00:00,2023-02-27 20:00:00,58,40.9000015258789,108.900001525878,0.402332991361618,3.077297916849008,-4.491430664062477,51.01754220717846,0.0,205.0060416666667,103281.875,89593.671875,0.0,5.587935447692871e-06,0.8402480696078469,0.5422021592729844,1.0,0.406042009592056,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-28 00:00:00,2023-02-28 20:00:00,59,40.9000015258789,108.900001525878,0.397749990224838,1.283649234188446,-6.009436035156227,41.25970328893222,0.0,189.9067361111111,103610.40625,89880.15625,0.0,0.0,0.8494504794814806,0.527668345562516,1.0,0.402332991361618,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-01 00:00:00,2023-03-01 20:00:00,60,40.9000015258789,108.900001525878,0.388792008161544,1.504413296432324,-4.702246093749977,35.72146923214511,0.0,194.0237152777778,102973.6171875,89509.5625,0.0,5.587935447692871e-06,0.8584015232918917,0.512978386299228,1.0,0.397749990224838,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-02 00:00:00,2023-03-02 20:00:00,61,40.9000015258789,108.900001525878,0.369417011737823,1.624063817773108,-2.685919189453102,21.40040187308454,0.0,196.25484375,102638.0625,89239.640625,0.0,0.0,0.867098552281208,0.4981366284784057,1.0,0.388792008161544,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-03 00:00:00,2023-03-03 20:00:00,62,40.9000015258789,108.900001525878,0.356375008821487,1.808977025526742,-4.217108154296852,26.09780728764317,3.472222222222222e-05,203.5407638888889,102494.3671875,89207.140625,4.470348358154297e-05,0.0,0.8755389928586303,0.4831474640149685,1.0,0.369417011737823,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-04 00:00:00,2023-03-04 20:00:00,63,40.9000015258789,108.900001525878,0.344500005245208,2.232095171918975,-4.744238281249977,31.90464886493233,0.0,206.9394270833333,102054.3671875,88900.2109375,0.0,0.0,0.8837203473619977,0.4680153284438345,1.0,0.356375008821487,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-05 00:00:00,2023-03-05 20:00:00,64,40.9000015258789,108.900001525878,0.337792009115219,1.375525882148234,3.221704101562523,19.55515870020761,-3.472222222222222e-05,222.5997048611111,101957.078125,88816.8671875,0.0,0.0,0.8916401947968874,0.45274469960737107,1.0,0.344500005245208,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-06 00:00:00,2023-03-06 20:00:00,65,40.9000015258789,108.900001525878,0.331916987895965,2.431443460080993,-0.2023071289062272,27.27069625768224,0.0,219.0100694444444,101535.8359375,88500.0546875,0.0,0.0,0.8992961915530254,0.43734009633033205,1.0,0.337792009115219,1.0
