epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
43,0.005625389516353607,0.055053723616061576,0.23463529916886244,0.2005765438079834,0.14027296779511578,0.0002
44,0.0052872088737785814,0.053858630378400794,0.23207462243511418,0.19870399944484235,0.15893571928468953,0.0002
45,0.0052665997296571735,0.052695722647208586,0.22955548925523125,0.19729482047259808,0.17709585717905552,0.0002
46,0.005138352792710066,0.04982194054734527,0.22320828960266073,0.1948587404564023,0.22197326044335008,0.0002
47,0.005493173468858003,0.04836933679172943,0.21993029984913273,0.19406528305262327,0.24465733399475165,0.0002
48,0.005252845445647835,0.04779543292054858,0.21862166617366308,0.19198065157979727,0.25361950112048726,0.0002
49,0.00512745650485158,0.04749832807418619,0.21794111148240525,0.18986895624548197,0.25825913402884704,0.0002
50,0.00512912254780531,0.04663600928369306,0.2159537202358252,0.18885661009699106,0.271725230886079,0.0002
51,0.005475900508463383,0.04414246316656473,0.21010107845169365,0.18364254739135505,0.31066481320925043,0.0002
52,0.005226670298725367,0.04331222441214581,0.20811589178182863,0.18227988313883542,0.3236299435124407,0.0002
53,0.0048912628553807735,0.04554281873615402,0.21340763514024988,0.1857890697196126,0.28879665500308427,0.0002
54,0.005464500654488802,0.044606956891703096,0.2112035910956608,0.18387340437620878,0.30341121099015367,0.0002
55,0.005028778407722712,0.043443933019083406,0.20843208250910752,0.18059230465441942,0.3215731625661058,0.0002
56,0.004640134796500206,0.042031202338134524,0.20501512709586706,0.17706600856035948,0.3436345723284533,0.0002
57,0.004902983130887151,0.04089704903172116,0.20223018823044486,0.1749037964269519,0.3613456769031065,0.0002
58,0.004992715921252966,0.03978089331418984,0.19945148110302374,0.17231008168309928,0.37877572848697005,0.0002
59,0.0050157768651843074,0.039844300302108684,0.19961037122882339,0.17118915636092424,0.37778555565280003,0.0002
60,0.004906105296686292,0.040186214632109425,0.20046499602701073,0.1710104925557971,0.3724461712680154,0.0002
61,0.00413310038857162,0.03687995809444666,0.19204155304112352,0.16568574775010347,0.4240771588585355,0.0002
62,0.004944664379581809,0.036100356516045304,0.19000093819780287,0.16513130273669957,0.436251531585355,0.0002
63,0.004177972860634327,0.03582068704898788,0.18926353861477885,0.16408575046807528,0.440618891050237,0.0002
64,0.005058925971388817,0.03732031320825362,0.1931846609031204,0.16651266682893037,0.41720050873855985,0.0002
65,0.0040351198054850105,0.03810126029509446,0.19519544127641522,0.1673023609444499,0.40500512435437175,0.0002
66,0.0038632808718830347,0.03693214521429832,0.1921773795593496,0.1648172004148364,0.42326219713165425,0.0002
67,0.00426756595261395,0.038589109820874185,0.19644111031266898,0.1645792940631509,0.39738679452283965,0.0002
68,0.004457571497187019,0.036488432462231705,0.19101945571650994,0.16116659846156836,0.4301912806237361,0.0002
69,0.003910656599327922,0.03419539362808381,0.1849199654663709,0.15787043254822491,0.46599971177293054,0.0002
70,0.004160397406667471,0.03580088407541333,0.18921121551169565,0.15838324557989836,0.44092813719349166,0.0002
71,0.004000056581571698,0.039758084862486456,0.1993942949597266,0.1621121099218726,0.37913190861801593,0.0002
72,0.0038591376040130855,0.03874484089561231,0.19683709227585208,0.16080239582806827,0.3949548751918168,0.0002
73,0.004264536453410983,0.03409469965453764,0.18464750107850808,0.15578129533678292,0.46757216364996423,0.0002
74,0.003953111974988132,0.03222751493143637,0.1795202354372241,0.1542228264734149,0.496730394467649,0.0002
75,0.003691083285957575,0.030492226949186622,0.17462023636791535,0.1498019343242049,0.5238289064121733,0.0002
76,0.0034468212630599736,0.03127127486777827,0.1768368594715996,0.1495730707421899,0.5116631797182429,0.0002
77,0.003569840639829636,0.032151851864611745,0.17930937472595165,0.15045511294156313,0.4979119600297226,0.0002
78,0.0037315178662538527,0.03201903125556842,0.17893862426979934,0.15069922972470523,0.49998610616422956,0.0002
79,0.003237527096644044,0.03242221783060944,0.18006170561951657,0.15115791652351618,0.4936898854035371,0.0002
80,0.003683210164308548,0.03190320570972871,0.17861468503381436,0.150499108992517,0.5017948548961542,0.0002
81,0.0027384324464946987,0.031478888281596513,0.1774229079955475,0.1502211218699813,0.508421058161622,0.0002
82,0.003984102793037891,0.031251658887504474,0.17678138727678452,0.14970517978072168,0.5119695057466545,0.0002
83,0.002855125511996448,0.030555076277746195,0.1748001037692661,0.14773659594357014,0.5228474420684458,0.0002
84,0.002869705972261727,0.029712441049952687,0.17237297076384303,0.14547617360949516,0.5360061575201804,0.0002
85,0.0031881560338661076,0.030536029705980135,0.17474561426822743,0.14441042114049196,0.5231448761299874,0.0002
86,0.0029970665462315084,0.03410029073073097,0.18466264032210458,0.14682342298328876,0.46748485258312267,0.0002
87,0.003197045880369842,0.03550793449516847,0.18843549160168438,0.1478313948959112,0.44550288085599143,0.0002
88,0.0030184848699718715,0.0365767136646178,0.19125039520120685,0.1485615164041519,0.42881266840385845,0.0002
89,0.0033542337361723183,0.032240788116384526,0.17955720012403995,0.14509545005857943,0.49652311846243335,0.0002
90,0.003635951690375805,0.03030371778240784,0.17407963057867465,0.14426368810236453,0.526772693241714,0.0002
91,0.003183741820976138,0.03041126471961056,0.17438825854859197,0.14458581078797578,0.5250932244779146,0.0002
92,0.002801328571513295,0.03243221622861202,0.18008946728948924,0.1446472778916359,0.49353374895214097,0.0002
93,0.0032051555812358857,0.03447689099320249,0.18567953843437485,0.14604770634323358,0.4616038075835114,0.0002
94,0.0030387309845536946,0.0340710531312269,0.18458345844421406,0.14544198457151652,0.46794143123029497,0.0001
95,0.002586992899887264,0.03188834955315539,0.17857309302679222,0.1432096900418401,0.5020268508187156,0.0001
96,0.0028335399460047484,0.030739094397359716,0.17532568094081288,0.1421124732121825,0.5199737880909135,0.0001
97,0.002842771355062723,0.03178584394600033,0.17828584897854435,0.14273973777890206,0.5036275934322102,0.0001
98,0.003417294565588236,0.03181951542370404,0.1783802551396988,0.14261461552232504,0.5031017746919912,0.0001
99,0.002952933683991432,0.031814391305267684,0.17836589165327457,0.14259008076041937,0.5031817936779308,0.0001
100,0.0027831288520246745,0.030832316751237508,0.1755913344992785,0.14207934755831958,0.5185180141237713,0.0001
101,0.0031395959202200176,0.03023579407781164,0.17388442735855225,0.14132915921509265,0.5278333997867626,0.0001
102,0.0033694419078528883,0.030077228357050994,0.1734278765281147,0.14072273969650267,0.530309585366319,0.0001
103,0.002701217448338866,0.030326793225359378,0.17414589637817876,0.140570711158216,0.5264123437361312,5e-05
104,0.0025185604579746725,0.030690325264603774,0.17518654418819893,0.1404240360483527,0.520735374029403,5e-05
