epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
1,0.05043177530169487,0.9843263880406286,0.992132243221955,0.6713072707876563,-14.371385416412307,0.0002
2,0.03565337285399437,0.6428003810463245,0.8017483277477568,0.6362453677458688,-9.038065140718258,0.0002
3,0.02977936267852783,0.6336430716403292,0.7960170046175704,0.631363490386866,-8.895063252353683,0.0002
4,0.029193517565727235,0.6288616530614508,0.7930079779305191,0.6234743383829482,-8.820395917711323,0.0002
5,0.024764052778482436,0.5893126064806247,0.7676669893128301,0.6055765494820662,-8.202792198831412,0.0002
6,0.023255671933293344,0.5609980130129779,0.74899800601402,0.5903101957053878,-7.760627349460064,0.0002
7,0.019313548132777213,0.5595226325799787,0.7480124548294491,0.5838736015604808,-7.737587591970065,0.0002
8,0.018438199162483217,0.5494944318147257,0.7412789163430494,0.5750264082569629,-7.580985736255613,0.0002
9,0.01777672376483679,0.5361247193055211,0.7322053805494201,0.5650489993626252,-7.37220234247228,0.0002
10,0.016050018183887006,0.5278882630239666,0.7265591944390812,0.5556895203189924,-7.2435806317191815,0.0002
11,0.01587632317095995,0.5024759476733729,0.7088553785317375,0.5447103308048099,-6.8467381836009835,0.0002
12,0.014686536975204945,0.46892605214921373,0.6847817551229105,0.532103413157165,-6.32281808855124,0.0002
13,0.012826357502490282,0.44044055056965037,0.6636569524759387,0.5177862323354929,-5.877984313007658,0.0002
14,0.013550945930182934,0.40817378991286085,0.6388848017544797,0.5010669134324417,-5.374101840465258,0.0002
15,0.013282684609293938,0.3873622892758774,0.6223843581548925,0.48667078260332347,-5.049106390509102,0.0002
16,0.012288014031946659,0.3675388897773356,0.6062498575483013,0.47417675210162996,-4.739541273025913,0.0002
17,0.013006811216473579,0.34847557206997826,0.590318195611467,0.4643114421516657,-4.441845704406032,0.0002
18,0.011322509497404099,0.3331395052654778,0.5771823847498101,0.45699800048023465,-4.2023554332033335,0.0002
19,0.012493475526571273,0.3134943300598154,0.5599056438899463,0.4460470939055085,-3.8955734924486176,0.0002
20,0.011435681581497192,0.29839465191884373,0.5462551161488959,0.4393067708238959,-3.6597747013274438,0.0002
21,0.011798861809074879,0.2848864839894955,0.5337475845280196,0.43207982685416935,-3.4488291673720326,0.0002
22,0.011407984793186188,0.2748494840802624,0.5242608931441124,0.4264285781886429,-3.2920899029331014,0.0002
23,0.011855680868029595,0.25968230925960223,0.5095903347391925,0.4169241128489375,-3.0552370737505434,0.0002
24,0.011358005367219448,0.25108066325833733,0.5010794979425294,0.412409308180213,-2.9209125067091417,0.0002
25,0.01019645407795906,0.24663480107743543,0.4966233996474949,0.4065278441645205,-2.8514852700514632,0.0002
26,0.011392195336520671,0.24580032782240097,0.49578254086081025,0.4053184361197054,-2.838454013164857,0.0002
27,0.010438639856874942,0.24195911442612067,0.4918933974207427,0.40527657642960546,-2.778469060715859,0.0002
28,0.009953661635518075,0.23597482119670285,0.4857723964952134,0.401691372692585,-2.685017458897773,0.0002
29,0.010046921297907829,0.22733660317258098,0.47679828352520415,0.3932846548734233,-2.5501217777771155,0.0002
30,0.009566541761159897,0.2227902069572313,0.4720065751207618,0.3884563236264512,-2.47912458687485,0.0002
31,0.009976807236671447,0.21841898787584793,0.46735317253213116,0.3819105388596654,-2.410862987820019,0.0002
32,0.00918054897338152,0.2133910313188081,0.4619426710305166,0.3768479262944311,-2.332345679908482,0.0002
