epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
1,0.09968363493680954,8.08279563024554,2.843025787826333,1.3936877737028732,-280.0793187257421,0.0002
2,0.05870463475584984,15.2434202011674,3.9042822901485237,1.5598733419966366,-529.0901273764098,0.0002
3,0.0533697247505188,19.690509578319627,4.43739896542103,1.6864655618434579,-683.7377158623827,0.0002
4,0.04018701948225498,22.1351178381957,4.70479732169152,1.7630804330417251,-768.7489985510203,0.0002
5,0.03494906313717365,21.414910758485576,4.627624742617488,1.7545031734252916,-743.703788382787,0.0002
6,0.03448305428028107,23.022194174131343,4.798144867980889,1.7800034872262687,-799.5970891831157,0.0002
7,0.03221247941255569,29.535789696453435,5.434683955526157,1.9221864554007577,-1026.1074546089603,0.0002
8,0.02940538339316845,31.997654928621632,5.656646968710495,1.9421750472275663,-1111.7188487240194,0.0002
9,0.03623237013816834,33.3256288076796,5.772835421842511,1.8633110615806396,-1157.899156910267,0.0002
10,0.029039470851421355,37.56808284369086,6.129280777031744,1.9001368619711785,-1305.430548859007,0.0002
11,0.02434792071580887,37.46188709371191,6.120611660096719,1.8860175447423697,-1301.7375903306538,0.0001
12,0.028016788139939307,38.94319117243865,6.240447994530413,1.9195941307407338,-1353.2499581203524,0.0001
13,0.028160111233592033,39.762465996542964,6.305748646793889,1.9311025563640416,-1381.7402503339383,0.0001
14,0.023931889981031417,39.462446099189705,6.2819142066085005,1.9210624618103287,-1371.3070546662584,0.0001
15,0.023464976251125334,38.42233318100317,6.19857509279376,1.8800273987516347,-1335.1371149800766,0.0001
16,0.029134857282042504,36.46323668260351,6.038479666489199,1.8121787126615851,-1267.009509844595,0.0001
17,0.025684878602623938,35.11178700368525,5.925519977494401,1.7548116391278907,-1220.0128304257778,0.0001
18,0.02429514303803444,36.43735713219971,6.036336399853782,1.7407203636636648,-1266.109548156932,0.0001
19,0.021215776354074477,38.89011219791935,6.2361937267791285,1.7599585884923323,-1351.4041361202612,0.0001
20,0.028048117458820344,40.43448485656134,6.358811591528824,1.7789506788831204,-1405.1097145621309,5e-05
21,0.02411445267498493,40.92901306145606,6.397578687398543,1.7836896329342078,-1422.306939047473,5e-05
