epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
1,0.13971047489238636,53.72881877062212,7.329994459112648,1.8583389845848688,-1183.763088175003,0.0002
2,0.08948667081339019,8.744479474922539,2.957106605268491,0.7874122162704321,-191.82271124219986,0.0002
3,0.060850528334932666,12.378130275412135,3.5182567097089623,0.995380758736157,-271.94759472635945,0.0002
4,0.04494372449283089,14.772467259466337,3.84349674898605,1.0532111189553905,-324.7446251518775,0.0002
5,0.03485901580591287,11.397465730095748,3.376013289383759,0.8752181461928987,-250.32316333632755,0.0002
6,0.026511777458446368,17.32436204265852,4.162254442325519,1.0616386254599397,-381.01593007186545,0.0002
7,0.03147888955261026,17.017903461807474,4.12527616794409,1.058437618501393,-374.2582751865632,0.0002
8,0.028856710996478796,30.49299038227266,5.522045851156314,1.4670232064291333,-671.3946343809358,0.0002
9,0.02948014478066138,12.348452985020044,3.5140365656919457,1.0377439701945395,-271.29318692402705,0.0002
10,0.023811231766428267,13.792245032804287,3.713791194023203,0.8591614223723767,-303.1299472391574,0.0002
11,0.022750675611730133,2.849545661534109,1.6880597328098639,0.6072266881648778,-61.83474297597595,0.0002
12,0.02213372090565307,11.14651932775128,3.338640341179517,0.8874865697058724,-244.7895960364895,0.0002
13,0.017675770646227256,5.0044626535130154,2.237065634601054,0.7861382366922879,-109.35237259439751,0.0002
14,0.021077866532972882,15.928638333073968,3.991069823126873,1.1100215940554323,-350.2391147566808,0.0002
15,0.020787506497332027,23.01673829454868,4.7975762937705,1.0704707888558322,-506.5373433758741,0.0002
16,0.031106815739933933,29.346582498039524,5.417248609583976,1.2572124180883437,-646.1154308490155,0.0002
17,0.017720701239470924,56.37318347637506,7.508207740624593,1.450704768601011,-1242.0734282631397,0.0002
18,0.022168921306729317,45.109025726823766,6.716325314249137,1.3261367080144617,-993.689811678854,0.0002
19,0.016169207968882153,29.49236879162909,5.430687690489031,1.3412372818694098,-649.3301343053514,0.0002
20,0.01621723853583847,29.946791820437806,5.472366199409338,1.3488070933315321,-659.3505226791905,0.0002
21,0.01849460235929915,29.938512375249076,5.471609669489324,1.2317839032552578,-659.1679543429675,0.0001
22,0.015622776467353106,29.14299087052208,5.398424850872899,1.2561838727654573,-641.6260739105371,0.0001
23,0.01250052625047309,25.695465270132413,5.069069467874002,1.2301166972920574,-565.6053987805383,0.0001
24,0.014912796539387532,28.426799993063653,5.331678909411524,1.2833245577669796,-625.833496758918,0.0001
25,0.017642813867756298,25.824078436962655,5.08173970574671,1.2919117911012572,-568.4414211648063,0.0001
26,0.013459236028471164,19.550861141143372,4.4216355730819075,1.2317131392716554,-430.1120019397643,0.0001
27,0.014273409465593951,16.095867894633418,4.011965589911436,1.147982068314484,-353.92665928717133,0.0001
28,0.014221856503614358,15.428073845203667,3.927858684474744,1.0824744639417825,-339.2012705968865,0.0001
29,0.012189887131431274,15.968732260423979,3.996089621170173,1.0766098173977385,-351.12321766962697,0.0001
30,0.017047883477061987,16.487425074997397,4.060471041024353,1.0571775107035533,-362.5608058182091,5e-05
31,0.014328782114067249,16.98729281224785,4.121564364685798,1.0809179016938222,-373.58328607395816,5e-05
